displayId,timestamp,dayOfWeek,hourOfDay,advertiserId,campaignId,creativeId,publisher,widgetId,device,os,browser,source,docId,userId,clicked
4705302,1578429874608,4,0,3409,7626,17,34,6679,0,0,0,35,6077592,2688094,0
4705302,1578429874608,4,0,1386,4198,3634,34,6679,0,0,0,35,6077592,2688094,1
4705224,1578429874642,4,0,5175,6471,49,22,9358,0,0,10,23,5327047,2688093,0
4705224,1578429874642,4,0,378,1160,3614,22,9358,0,0,10,23,5327047,2688093,1
4705224,1578429874642,4,0,6409,2533,5375,22,9358,0,0,10,23,5327047,2688093,0
4705224,1578429874642,4,0,378,1160,3609,22,9358,0,0,10,23,5327047,2688093,0
4705301,1578429878724,4,0,6409,2533,5375,22,9358,0,2,2,23,334,2688090,0
4705301,1578429878724,4,0,378,1160,3609,22,9358,0,2,2,23,334,2688090,0
4705299,1578429878724,4,0,378,1160,3614,22,9358,0,2,2,23,334,2688090,1
4705299,1578429878724,4,0,5175,6471,49,22,9358,0,2,2,23,334,2688090,0
4705299,1578429878724,4,0,378,1160,3609,22,9358,0,2,2,23,334,2688090,0
4705301,1578429878724,4,0,378,1160,3614,22,9358,0,2,2,23,334,2688090,1
4705301,1578429878724,4,0,5175,6471,49,22,9358,0,2,2,23,334,2688090,0
4705299,1578429878724,4,0,6409,2533,5375,22,9358,0,2,2,23,334,2688090,0
4705294,1578429884304,4,0,8078,1587,4658,31,1882,0,0,0,32,6244430,2688086,0
4705294,1578429884304,4,0,1386,7967,89,31,1882,0,0,0,32,6244430,2688086,1
4705294,1578429884304,4,0,8078,1587,4327,31,1882,0,0,0,32,6244430,2688086,0
4705273,1578429895058,4,0,3409,7626,3274,31,1882,0,0,5,32,6244430,183664,0
4705273,1578429895058,4,0,1386,7967,2231,31,1882,0,0,5,32,6244430,183664,1
4705273,1578429895058,4,0,4187,4458,4928,31,1882,0,0,5,32,6244430,183664,0
4705273,1578429895058,4,0,5687,3082,3914,31,1882,0,0,5,32,6244430,183664,0
4705251,1578429896508,4,0,6883,3382,4611,86,1422,0,2,0,91,71523,2688077,1
4705251,1578429896508,4,0,3240,7140,2224,86,1422,0,2,0,91,71523,2688077,0
4705285,1578429896698,4,0,5175,6471,49,2,633,0,0,0,2,6244860,799325,0
4705285,1578429896698,4,0,1386,7967,15,2,633,0,0,0,2,6244860,799325,1
4705285,1578429896698,4,0,3344,2669,5236,2,633,0,0,0,2,6244860,799325,0
4705274,1578429902411,4,0,290,5381,5196,1312,244,0,0,0,7919,4489892,2688071,0
4705274,1578429902411,4,0,3409,7626,17,1312,244,0,0,0,7919,4489892,2688071,0
4705274,1578429902411,4,0,3344,2669,5236,1312,244,0,0,0,7919,4489892,2688071,0
4705274,1578429902411,4,0,290,5381,5200,1312,244,0,0,0,7919,4489892,2688071,1
4705270,1578429903794,4,0,8078,1587,4659,18,14195,0,0,0,19,6246109,875084,0
4705270,1578429903794,4,0,3409,7626,3274,18,14195,0,0,0,19,6246109,875084,1
4705270,1578429903794,4,0,290,5381,5198,18,14195,0,0,0,19,6246109,875084,0
4705260,1578429909130,4,0,378,1160,3609,22,9358,0,0,1,23,5863703,2688065,0
4705260,1578429909130,4,0,5175,6471,49,22,9358,0,0,1,23,5863703,2688065,0
4705260,1578429909130,4,0,378,1160,3614,22,9358,0,0,1,23,5863703,2688065,0
4705260,1578429909130,4,0,6409,2533,5375,22,9358,0,0,1,23,5863703,2688065,1
4705226,1578429928565,4,0,6642,804,3693,486,10521,1,1,4,634,8116,2688057,1
4705226,1578429928565,4,0,6642,804,3699,486,10521,1,1,4,634,8116,2688057,0
4705217,1578429934741,4,0,3073,1402,48,86,3452,1,1,0,91,91914,2688053,0
4705217,1578429934741,4,0,2846,6693,3113,86,3452,1,1,0,91,91914,2688053,0
4705217,1578429934741,4,0,9389,9400,33,86,3452,1,1,0,91,91914,2688053,0
4705217,1578429934741,4,0,10081,5929,356,86,3452,1,1,0,91,91914,2688053,0
4705217,1578429934741,4,0,2846,6693,3109,86,3452,1,1,0,91,91914,2688053,0
4705217,1578429934741,4,0,3073,1402,13,86,3452,1,1,0,91,91914,2688053,1
4705228,1578429940575,4,0,290,5381,5196,64,8349,0,0,0,67,350957,2688048,0
4705228,1578429940575,4,0,3344,2669,5236,64,8349,0,0,0,67,350957,2688048,0
4705228,1578429940575,4,0,8078,1587,4658,64,8349,0,0,0,67,350957,2688048,0
4705228,1578429940575,4,0,290,5381,5200,64,8349,0,0,0,67,350957,2688048,1
4704906,1578429941555,4,0,6642,804,3699,14,12153,1,1,0,15,6246565,2688046,1
4704737,1578429941555,4,0,10081,5929,356,14,12153,1,1,0,15,6246565,2688046,0
4704906,1578429941555,4,0,1153,8777,4197,14,12153,1,1,0,15,6246565,2688046,0
4704906,1578429941555,4,0,10081,5929,356,14,12153,1,1,0,15,6246565,2688046,0
4704906,1578429941555,4,0,6642,804,69,14,12153,1,1,0,15,6246565,2688046,0
4703164,1578429941555,4,0,6642,804,3699,14,12153,1,1,0,15,6246565,2688046,1
4703164,1578429941555,4,0,8414,6155,5272,14,12153,1,1,0,15,6246565,2688046,0
4703164,1578429941555,4,0,1153,8777,4197,14,12153,1,1,0,15,6246565,2688046,0
4703164,1578429941555,4,0,10081,5929,356,14,12153,1,1,0,15,6246565,2688046,0
4704737,1578429941555,4,0,1153,8777,4197,14,12153,1,1,0,15,6246565,2688046,0
4704737,1578429941555,4,0,8414,6155,5272,14,12153,1,1,0,15,6246565,2688046,0
4704737,1578429941555,4,0,6642,804,69,14,12153,1,1,0,15,6246565,2688046,0
4704906,1578429941555,4,0,8414,6155,5272,14,12153,1,1,0,15,6246565,2688046,0
4703164,1578429941555,4,0,6642,804,69,14,12153,1,1,0,15,6246565,2688046,0
4704737,1578429941555,4,0,6642,804,3699,14,12153,1,1,0,15,6246565,2688046,1
4705219,1578429946513,4,0,378,1160,3609,22,9358,0,0,0,23,6245689,2688043,1
4705219,1578429946513,4,0,5175,6471,49,22,9358,0,0,0,23,6245689,2688043,0
4705219,1578429946513,4,0,6409,2533,5375,22,9358,0,0,0,23,6245689,2688043,0
4705219,1578429946513,4,0,378,1160,3614,22,9358,0,0,0,23,6245689,2688043,0
4705209,1578429949130,4,0,1386,7967,58,34,2492,0,0,0,35,5968512,2683433,0
4705209,1578429949130,4,0,4187,1318,5383,34,2492,0,0,0,35,5968512,2683433,0
4705209,1578429949130,4,0,5979,752,28,34,2492,0,0,0,35,5968512,2683433,1
4704949,1578429957412,4,0,5979,752,28,18,12484,0,0,0,19,6246109,332023,1
4704949,1578429957412,4,0,290,5381,5200,18,12484,0,0,0,19,6246109,332023,0
4705206,1578429961101,4,0,378,1160,3614,22,9358,0,0,0,23,6232019,2688034,0
4705206,1578429961101,4,0,6409,2533,5375,22,9358,0,0,0,23,6232019,2688034,0
4705206,1578429961101,4,0,378,1160,3609,22,9358,0,0,0,23,6232019,2688034,0
4705206,1578429961101,4,0,5175,6471,49,22,9358,0,0,0,23,6232019,2688034,1
4705208,1578429963233,4,0,3409,7626,3274,53,7652,0,0,10,54,3785,2688032,1
4705208,1578429963233,4,0,378,1160,3614,53,7652,0,0,10,54,3785,2688032,0
4705208,1578429963233,4,0,378,1160,3609,53,7652,0,0,10,54,3785,2688032,0
4705199,1578429966128,4,0,4187,4458,5003,64,8349,0,0,0,67,6246938,2688030,0
4705199,1578429966128,4,0,3344,2669,5236,64,8349,0,0,0,67,6246938,2688030,0
4705199,1578429966128,4,0,290,5381,5200,64,8349,0,0,0,67,6246938,2688030,1
4705199,1578429966128,4,0,290,5381,5196,64,8349,0,0,0,67,6246938,2688030,0
4705183,1578429967004,4,0,5175,6471,49,2,3637,0,0,0,2,6246621,2688029,0
4705183,1578429967004,4,0,5979,5547,3344,2,3637,0,0,0,2,6246621,2688029,0
4705183,1578429967004,4,0,5175,6471,25,2,3637,0,0,0,2,6246621,2688029,0
4705183,1578429967004,4,0,5979,5547,3067,2,3637,0,0,0,2,6246621,2688029,1
4705183,1578429967004,4,0,8078,1587,4659,2,3637,0,0,0,2,6246621,2688029,0
4705183,1578429967004,4,0,4187,4458,5020,2,3637,0,0,0,2,6246621,2688029,0
4705169,1578429969286,4,0,3073,1402,13,86,3452,1,1,4,91,77206,2688026,0
4705169,1578429969286,4,0,2846,6693,3109,86,3452,1,1,4,91,77206,2688026,0
4705169,1578429969286,4,0,3073,1402,48,86,3452,1,1,4,91,77206,2688026,0
4705169,1578429969286,4,0,9389,9400,33,86,3452,1,1,4,91,77206,2688026,0
4705169,1578429969286,4,0,2846,6693,3113,86,3452,1,1,4,91,77206,2688026,1
4705169,1578429969286,4,0,10081,5929,356,86,3452,1,1,4,91,77206,2688026,0
4705102,1578429969603,4,0,3409,7626,3274,18,14195,0,0,1,19,5420481,2688025,0
4705102,1578429969603,4,0,8078,1587,4659,18,14195,0,0,1,19,5420481,2688025,0
4705102,1578429969603,4,0,290,5381,5198,18,14195,0,0,1,19,5420481,2688025,0
4705102,1578429969603,4,0,4187,4458,4928,18,14195,0,0,1,19,5420481,2688025,1
4705192,1578429970490,4,0,5687,3082,3914,19,14036,0,2,21,20,2933784,2688024,0
4705192,1578429970490,4,0,3409,7626,17,19,14036,0,2,21,20,2933784,2688024,0
4705192,1578429970490,4,0,290,7855,6,19,14036,0,2,21,20,2933784,2688024,0
4705192,1578429970490,4,0,3240,7140,2224,19,14036,0,2,21,20,2933784,2688024,1
4705188,1578429972646,4,0,6409,2533,5375,22,9358,0,2,2,23,334,2688021,0
4705188,1578429972646,4,0,5175,6471,49,22,9358,0,2,2,23,334,2688021,0
4705188,1578429972646,4,0,378,1160,3609,22,9358,0,2,2,23,334,2688021,1
4705188,1578429972646,4,0,378,1160,3614,22,9358,0,2,2,23,334,2688021,0
4705191,1578429974354,4,0,8078,1587,4658,121,1589,0,0,0,127,65218,2688020,0
4705191,1578429974354,4,0,8078,1587,4327,121,1589,0,0,0,127,65218,2688020,0
4705191,1578429974354,4,0,290,5381,5196,121,1589,0,0,0,127,65218,2688020,0
4705191,1578429974354,4,0,3409,7626,3274,121,1589,0,0,0,127,65218,2688020,1
4705191,1578429974354,4,0,3409,7626,17,121,1589,0,0,0,127,65218,2688020,0
4704991,1578429978836,4,0,8193,5103,1013,31,1561,1,1,0,32,6245645,2688018,0
4704991,1578429978836,4,0,5687,3082,3914,31,1561,1,1,0,32,6245645,2688018,0
4704991,1578429978836,4,0,5979,752,28,31,1561,1,1,0,32,6245645,2688018,0
4704991,1578429978836,4,0,8193,5103,1012,31,1561,1,1,0,32,6245645,2688018,1
4705177,1578429982790,4,0,8078,1587,4657,33,12776,0,0,0,34,6218918,508769,0
4705177,1578429982790,4,0,4187,4458,5004,33,12776,0,0,0,34,6218918,508769,0
4705177,1578429982790,4,0,290,5381,5196,33,12776,0,0,0,34,6218918,508769,0
4705177,1578429982790,4,0,290,2742,3661,33,12776,0,0,0,34,6218918,508769,1
4705177,1578429982790,4,0,4187,4458,5003,33,12776,0,0,0,34,6218918,508769,0
4705177,1578429982790,4,0,8078,1587,4668,33,12776,0,0,0,34,6218918,508769,0
4705173,1578429989623,4,0,202,7846,2168,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,8414,8343,5428,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,2846,9423,3112,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,9559,2211,175,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,9559,2211,170,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,8414,8343,5430,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,2846,9423,3111,0,7759,1,1,0,0,6168926,55798,0
4705173,1578429989623,4,0,1153,8777,4198,0,7759,1,1,0,0,6168926,55798,1
4705146,1578429990851,4,0,5979,5547,3344,486,8142,0,0,0,634,8116,2688008,0
4705146,1578429990851,4,0,1386,7967,2610,486,8142,0,0,0,634,8116,2688008,1
4705170,1578430000331,4,0,8078,1587,4660,2,2060,0,0,0,2,5979291,2688003,0
4705170,1578430000331,4,0,4187,4458,8,2,2060,0,0,0,2,5979291,2688003,0
4705170,1578430000331,4,0,290,5381,5196,2,2060,0,0,0,2,5979291,2688003,1
4705170,1578430000331,4,0,8078,1587,4327,2,2060,0,0,0,2,5979291,2688003,0
4705158,1578430003866,4,0,8078,1587,4657,31,7691,0,0,5,32,5902959,2688000,0
4705158,1578430003866,4,0,3409,7626,3274,31,7691,0,0,5,32,5902959,2688000,1
4705158,1578430003866,4,0,3344,2669,5236,31,7691,0,0,5,32,5902959,2688000,0
4705158,1578430003866,4,0,6883,3382,4611,31,7691,0,0,5,32,5902959,2688000,0
4705163,1578430005503,4,0,3344,2669,5236,31,7691,0,0,1,32,6244430,2687999,0
4705163,1578430005503,4,0,3409,7626,3274,31,7691,0,0,1,32,6244430,2687999,1
4705163,1578430005503,4,0,6883,3382,4611,31,7691,0,0,1,32,6244430,2687999,0
4705163,1578430005503,4,0,8078,1587,4657,31,7691,0,0,1,32,6244430,2687999,0
4705154,1578430010545,4,0,5687,3082,3914,31,1882,0,0,0,32,6244430,2687868,1
4705154,1578430010545,4,0,8078,1587,4658,31,1882,0,0,0,32,6244430,2687868,0
4705154,1578430010545,4,0,8078,1587,4327,31,1882,0,0,0,32,6244430,2687868,0
4705160,1578430014480,4,0,4187,4458,5004,36,8863,0,0,0,37,6247099,2687995,1
4705162,1578430014480,4,0,6883,3382,4611,36,8863,0,0,0,37,6247099,2687995,0
4705160,1578430014480,4,0,5175,6471,49,36,8863,0,0,0,37,6247099,2687995,0
4705160,1578430014480,4,0,6883,3382,4611,36,8863,0,0,0,37,6247099,2687995,0
4705160,1578430014480,4,0,290,5381,5200,36,8863,0,0,0,37,6247099,2687995,0
4705162,1578430014480,4,0,5175,6471,49,36,8863,0,0,0,37,6247099,2687995,0
4705162,1578430014480,4,0,5175,6471,7,36,8863,0,0,0,37,6247099,2687995,0
4705162,1578430014480,4,0,4187,4458,5004,36,8863,0,0,0,37,6247099,2687995,1
4705162,1578430014480,4,0,290,5381,5200,36,8863,0,0,0,37,6247099,2687995,0
4705160,1578430014480,4,0,5175,6471,7,36,8863,0,0,0,37,6247099,2687995,0
4705136,1578430014986,4,0,4472,4030,3496,1039,13244,0,0,0,3840,5712543,2687994,0
4705136,1578430014986,4,0,290,7855,4817,1039,13244,0,0,0,3840,5712543,2687994,0
4705136,1578430014986,4,0,290,7855,3565,1039,13244,0,0,0,3840,5712543,2687994,1
4705095,1578430016018,4,0,8078,1587,4668,14,607,0,0,0,15,6244949,2687993,0
4705095,1578430016018,4,0,8078,1587,4658,14,607,0,0,0,15,6244949,2687993,1
4705157,1578430017241,4,0,290,5381,5198,18,14195,0,0,0,19,6246510,1610603,0
4705157,1578430017241,4,0,3409,7626,3274,18,14195,0,0,0,19,6246510,1610603,1
4705157,1578430017241,4,0,5687,3082,2011,18,14195,0,0,0,19,6246510,1610603,0
4705157,1578430017241,4,0,8078,1587,4659,18,14195,0,0,0,19,6246510,1610603,0
4705156,1578430019009,4,0,5175,6471,49,14,12153,0,0,0,15,6246933,2687991,1
4705156,1578430019009,4,0,5687,2648,20,14,12153,0,0,0,15,6246933,2687991,0
4705156,1578430019009,4,0,4187,4458,4928,14,12153,0,0,0,15,6246933,2687991,0
4705155,1578430021629,4,0,3137,286,2053,1333,11558,1,1,0,8203,4115277,2687989,1
4705155,1578430021629,4,0,9389,9400,33,1333,11558,1,1,0,8203,4115277,2687989,0
4705155,1578430021629,4,0,3096,8704,43,1333,11558,1,1,0,8203,4115277,2687989,0
4705111,1578430022788,4,0,5175,6471,24,22,6951,0,0,1,23,6243998,2687987,1
4705111,1578430022788,4,0,378,1160,3610,22,6951,0,0,1,23,6243998,2687987,0
4705111,1578430022788,4,0,290,5381,5200,22,6951,0,0,1,23,6243998,2687987,0
4705111,1578430022788,4,0,1386,4198,3634,22,6951,0,0,1,23,6243998,2687987,0
4705111,1578430022788,4,0,6883,3382,4611,22,6951,0,0,1,23,6243998,2687987,0
4705111,1578430022788,4,0,1386,4198,14,22,6951,0,0,1,23,6243998,2687987,0
4705140,1578430027628,4,0,290,5381,5200,2,3637,0,0,0,2,6060906,2687898,0
4705140,1578430027628,4,0,6409,2533,5375,2,3637,0,0,0,2,6060906,2687898,0
4705140,1578430027628,4,0,3409,7626,17,2,3637,0,0,0,2,6060906,2687898,1
4705096,1578430035203,4,0,8078,1587,4658,14,607,0,0,0,15,6244859,2687982,1
4705096,1578430035203,4,0,8078,1587,4668,14,607,0,0,0,15,6244859,2687982,0
4705096,1578430035203,4,0,4187,1318,1819,14,607,0,0,0,15,6244859,2687982,0
4705096,1578430035203,4,0,4187,4458,5020,14,607,0,0,0,15,6244859,2687982,0
4705139,1578430036472,4,0,4187,4458,5003,18,3145,0,0,0,19,6246109,2593736,1
4705139,1578430036472,4,0,4187,4458,4928,18,3145,0,0,0,19,6246109,2593736,0
4705121,1578430045992,4,0,8078,1587,4327,31,7691,0,0,0,32,6244920,185093,0
4705121,1578430045992,4,0,3344,2669,5236,31,7691,0,0,0,32,6244920,185093,0
4705121,1578430045992,4,0,6883,3382,4611,31,7691,0,0,0,32,6244920,185093,0
4705121,1578430045992,4,0,8078,1587,4657,31,7691,0,0,0,32,6244920,185093,1
4705072,1578430052194,4,0,3240,7140,2222,63,8893,0,2,2,66,164,2687972,1
4705072,1578430052194,4,0,3409,7626,17,63,8893,0,2,2,66,164,2687972,0
4705043,1578430057575,4,0,1386,7967,2231,31,1882,0,0,0,32,5915248,2687968,0
4705043,1578430057575,4,0,1386,7967,89,31,1882,0,0,0,32,5915248,2687968,0
4705043,1578430057575,4,0,4187,4458,4928,31,1882,0,0,0,32,5915248,2687968,0
4705043,1578430057575,4,0,3409,7626,3274,31,1882,0,0,0,32,5915248,2687968,1
4705034,1578430064419,4,0,4439,1536,2679,14,7711,0,0,0,15,6132271,2687967,0
4705034,1578430064419,4,0,4439,1536,147,14,7711,0,0,0,15,6132271,2687967,0
4705034,1578430064419,4,0,8078,1587,4657,14,7711,0,0,0,15,6132271,2687967,0
4705034,1578430064419,4,0,5175,6471,49,14,7711,0,0,0,15,6132271,2687967,1
4705034,1578430064419,4,0,8078,1587,4658,14,7711,0,0,0,15,6132271,2687967,0
4705104,1578430067346,4,0,378,1160,3609,22,9358,0,2,2,23,334,2687965,0
4705104,1578430067346,4,0,6409,2533,5375,22,9358,0,2,2,23,334,2687965,0
4705104,1578430067346,4,0,5175,6471,49,22,9358,0,2,2,23,334,2687965,0
4705104,1578430067346,4,0,378,1160,3614,22,9358,0,2,2,23,334,2687965,1
4705097,1578430068345,4,0,290,5381,5196,422,1765,0,0,0,533,23218,2687963,0
4705097,1578430068345,4,0,8078,1587,4668,422,1765,0,0,0,533,23218,2687963,0
4705097,1578430068345,4,0,6883,3382,4611,422,1765,0,0,0,533,23218,2687963,0
4705097,1578430068345,4,0,290,5381,5198,422,1765,0,0,0,533,23218,2687963,0
4705097,1578430068345,4,0,8078,1587,4327,422,1765,0,0,0,533,23218,2687963,0
4705097,1578430068345,4,0,3344,2669,5236,422,1765,0,0,0,533,23218,2687963,1
4705094,1578430068956,4,0,6040,2911,5063,3,7468,1,1,4,3,6240102,1212721,0
4705094,1578430068956,4,0,8195,2477,5220,3,7468,1,1,4,3,6240102,1212721,0
4705094,1578430068956,4,0,8414,8343,5427,3,7468,1,1,4,3,6240102,1212721,1
4705088,1578430074153,4,0,3344,2669,5236,31,7691,0,0,1,32,6244430,2687961,1
4705088,1578430074153,4,0,6883,3382,4611,31,7691,0,0,1,32,6244430,2687961,0
4705088,1578430074153,4,0,8078,1587,4657,31,7691,0,0,1,32,6244430,2687961,0
4705047,1578430078904,4,0,3344,2669,5236,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,290,5381,5196,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,5175,6471,24,90,10589,0,0,4,232,384767,2687957,1
4705047,1578430078904,4,0,6883,3382,4611,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,4439,1536,3706,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,5175,6471,49,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,1386,7967,15,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,290,5381,5198,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,8078,1587,4659,90,10589,0,0,4,232,384767,2687957,0
4705047,1578430078904,4,0,8078,1587,4660,90,10589,0,0,4,232,384767,2687957,0
4705090,1578430080066,4,0,378,1160,3610,10,6262,0,0,0,11,6222615,2684783,0
4705090,1578430080066,4,0,290,7855,6,10,6262,0,0,0,11,6222615,2684783,0
4705090,1578430080066,4,0,5687,2648,4461,10,6262,0,0,0,11,6222615,2684783,0
4705090,1578430080066,4,0,378,1160,3609,10,6262,0,0,0,11,6222615,2684783,0
4705090,1578430080066,4,0,3409,7626,17,10,6262,0,0,0,11,6222615,2684783,1
4705082,1578430087774,4,0,290,5381,5200,63,8893,0,0,0,66,5398935,1755621,1
4705082,1578430087774,4,0,290,5381,5196,63,8893,0,0,0,66,5398935,1755621,0
4705066,1578430091562,4,0,290,5381,5198,18,14195,0,0,0,19,6246109,2686268,0
4705066,1578430091562,4,0,290,5381,5196,18,14195,0,0,0,19,6246109,2686268,1
4705066,1578430091562,4,0,4187,4458,5332,18,14195,0,0,0,19,6246109,2686268,0
4705071,1578430094397,4,0,290,5381,5198,33,8906,0,2,0,34,6133771,2687949,1
4705071,1578430094397,4,0,3344,2669,5236,33,8906,0,2,0,34,6133771,2687949,0
4705071,1578430094397,4,0,8078,1587,4327,33,8906,0,2,0,34,6133771,2687949,0
4705071,1578430094397,4,0,6883,3382,4611,33,8906,0,2,0,34,6133771,2687949,0
4705073,1578430094397,4,0,6883,3382,4611,33,8906,0,2,0,34,6133771,2687949,1
4705073,1578430094397,4,0,290,5381,5198,33,8906,0,2,0,34,6133771,2687949,0
4705073,1578430094397,4,0,8078,1587,4327,33,8906,0,2,0,34,6133771,2687949,0
4705073,1578430094397,4,0,3344,2669,5236,33,8906,0,2,0,34,6133771,2687949,0
4705076,1578430094600,4,0,290,5381,5196,49,9519,0,0,0,1771,178940,2687947,0
4705077,1578430094600,4,0,6409,2533,5375,49,9519,0,0,0,1771,178940,2687947,1
4705076,1578430094600,4,0,6409,2533,5375,49,9519,0,0,0,1771,178940,2687947,1
4705077,1578430094600,4,0,290,5381,5196,49,9519,0,0,0,1771,178940,2687947,0
4705067,1578430094857,4,0,4187,4458,4928,18,14195,0,0,1,19,5420481,2687945,0
4705067,1578430094857,4,0,3409,7626,17,18,14195,0,0,1,19,5420481,2687945,1
4705067,1578430094857,4,0,8078,1587,4659,18,14195,0,0,1,19,5420481,2687945,0
4705067,1578430094857,4,0,290,5381,5198,18,14195,0,0,1,19,5420481,2687945,0
4705061,1578430095991,4,0,8193,5103,1013,232,14166,1,1,0,262,86660,2687944,1
4705061,1578430095991,4,0,2846,6693,3115,232,14166,1,1,0,262,86660,2687944,0
4705061,1578430095991,4,0,3096,8704,43,232,14166,1,1,0,262,86660,2687944,0
4705061,1578430095991,4,0,2846,6693,3113,232,14166,1,1,0,262,86660,2687944,0
4705060,1578430106286,4,0,5979,752,28,18,12484,0,0,1,19,6246510,1930898,1
4705060,1578430106286,4,0,290,5381,5200,18,12484,0,0,1,19,6246510,1930898,0
4705030,1578430128519,4,0,290,5381,5198,18,14195,0,0,0,19,6246109,2687926,0
4705030,1578430128519,4,0,3409,7626,3274,18,14195,0,0,0,19,6246109,2687926,1
4705030,1578430128519,4,0,8078,1587,4659,18,14195,0,0,0,19,6246109,2687926,0
4705017,1578430129640,4,0,290,5381,5196,28,8139,0,0,0,29,5939085,2687925,0
4705017,1578430129640,4,0,5979,5547,3067,28,8139,0,0,0,29,5939085,2687925,0
4705017,1578430129640,4,0,5979,752,3372,28,8139,0,0,0,29,5939085,2687925,0
4705017,1578430129640,4,0,290,5381,5200,28,8139,0,0,0,29,5939085,2687925,1
4705033,1578430136312,4,0,8078,1587,4327,115,10849,0,2,2,121,1915,2687922,0
4705033,1578430136312,4,0,5687,4709,5117,115,10849,0,2,2,121,1915,2687922,0
4705033,1578430136312,4,0,5687,4709,5226,115,10849,0,2,2,121,1915,2687922,1
4705033,1578430136312,4,0,8078,1587,4660,115,10849,0,2,2,121,1915,2687922,0
4705001,1578430136884,4,0,1386,4198,3634,22,6951,0,0,1,23,6244892,2687921,1
4705001,1578430136884,4,0,5175,6471,24,22,6951,0,0,1,23,6244892,2687921,0
4705001,1578430136884,4,0,378,1160,3610,22,6951,0,0,1,23,6244892,2687921,0
4705001,1578430136884,4,0,290,5381,5200,22,6951,0,0,1,23,6244892,2687921,0
4705001,1578430136884,4,0,1386,4198,14,22,6951,0,0,1,23,6244892,2687921,0
4705001,1578430136884,4,0,6883,3382,4611,22,6951,0,0,1,23,6244892,2687921,0
4705035,1578430137461,4,0,290,5381,5198,18,14195,0,0,0,19,6207847,865660,0
4705035,1578430137461,4,0,290,5381,5196,18,14195,0,0,0,19,6207847,865660,1
4705035,1578430137461,4,0,5687,3082,2011,18,14195,0,0,0,19,6207847,865660,0
4705029,1578430139025,4,0,5687,4709,5227,12,6093,0,0,1,13,4273336,1840114,1
4705029,1578430139025,4,0,8078,1587,4327,12,6093,0,0,1,13,4273336,1840114,0
4705029,1578430139025,4,0,8078,1587,4657,12,6093,0,0,1,13,4273336,1840114,0
4704981,1578430140789,4,0,4187,4458,4928,18,14195,0,0,0,19,6223395,2687918,0
4704981,1578430140789,4,0,290,5381,5198,18,14195,0,0,0,19,6223395,2687918,0
4704981,1578430140789,4,0,8078,1587,4659,18,14195,0,0,0,19,6223395,2687918,1
4704981,1578430140789,4,0,3409,7626,17,18,14195,0,0,0,19,6223395,2687918,0
4705019,1578430149198,4,0,290,5381,5198,18,14195,0,0,0,19,6192009,2687912,0
4705019,1578430149198,4,0,1209,1988,151,18,14195,0,0,0,19,6192009,2687912,0
4705019,1578430149198,4,0,7579,8797,5049,18,14195,0,0,0,19,6192009,2687912,0
4705019,1578430149198,4,0,7579,8797,5050,18,14195,0,0,0,19,6192009,2687912,0
4705019,1578430149198,4,0,1209,1988,172,18,14195,0,0,0,19,6192009,2687912,0
4705019,1578430149198,4,0,8078,1587,4659,18,14195,0,0,0,19,6192009,2687912,1
4705024,1578430150115,4,0,3344,2669,5236,12,10142,0,0,0,13,2163,865861,0
4705024,1578430150115,4,0,6883,3382,4611,12,10142,0,0,0,13,2163,865861,1
4705024,1578430150115,4,0,8078,1587,4658,12,10142,0,0,0,13,2163,865861,0
4705024,1578430150115,4,0,290,5381,5200,12,10142,0,0,0,13,2163,865861,0
4704950,1578430150957,4,0,3344,2669,5236,12,10142,0,0,0,13,789,1592921,1
4704950,1578430150957,4,0,290,5381,5200,12,10142,0,0,0,13,789,1592921,0
4704950,1578430150957,4,0,6883,3382,4611,12,10142,0,0,0,13,789,1592921,0
4704950,1578430150957,4,0,8078,1587,4658,12,10142,0,0,0,13,789,1592921,0
4705015,1578430154118,4,0,378,1160,3609,22,9358,0,0,1,23,6247198,2687908,0
4705015,1578430154118,4,0,378,1160,3614,22,9358,0,0,1,23,6247198,2687908,0
4705015,1578430154118,4,0,6409,2533,5375,22,9358,0,0,1,23,6247198,2687908,0
4705015,1578430154118,4,0,4439,5901,5410,22,9358,0,0,1,23,6247198,2687908,1
4705005,1578430155569,4,0,8414,5918,5434,486,5366,1,1,0,634,8116,2687905,1
4705005,1578430155569,4,0,3137,1734,5305,486,5366,1,1,0,634,8116,2687905,0
4705005,1578430155569,4,0,3096,3799,2558,486,5366,1,1,0,634,8116,2687905,0
